size_m2,bedrooms,age_years,price_kEUR
45,2,56,81.4
46,1,14,160.2
46,2,60,107.6
48,1,59,115.0
48,2,15,166.4
48,2,47,110.0
48,3,34,197.5
49,3,20,181.1
50,1,33,138.9
50,1,35,111.7
51,1,60,117.0
51,2,54,132.9
51,3,7,188.6
52,1,2,152.8
52,1,30,135.2
52,2,41,211.3
52,3,11,215.7
55,1,32,161.7
56,1,24,173.7
56,1,47,141.7
56,1,55,114.6
56,2,52,149.2
58,1,16,180.1
58,2,32,194.0
58,3,58,173.7
59,1,43,150.9
59,2,1,242.8
60,1,48,132.6
60,1,54,132.5
60,2,20,222.1
60,2,40,151.7
60,2,58,131.1
61,1,25,191.9
61,1,46,117.8
61,2,19,225.5
61,2,25,184.0
61,2,31,205.0
61,2,31,235.6
62,3,41,193.1
63,1,16,202.7
63,1,56,127.6
63,3,51,169.6
64,1,52,176.5
65,1,28,199.5
65,2,5,222.5
65,2,9,232.8
65,2,58,161.7
66,1,36,168.7
67,1,2,176.5
67,2,18,212.0
67,2,49,178.5
67,3,3,286.0
69,2,9,226.6
69,2,18,233.5
69,2,22,226.0
69,3,5,245.0
69,3,51,231.4
70,2,47,185.2
71,1,41,193.4
71,2,51,185.5
71,3,15,275.6
71,4,54,196.7
72,1,2,230.1
73,2,2,312.1
73,2,21,267.7
73,3,29,259.0
73,3,52,213.6
74,1,17,228.7
74,1,17,221.3
74,1,24,247.7
75,1,20,229.5
75,2,32,235.8
76,2,42,223.7
76,2,45,213.8
76,2,53,188.9
76,3,2,303.1
77,2,15,246.3
78,3,25,262.9
78,3,52,224.9
79,1,17,253.2
79,4,1,342.6
80,1,15,248.2
80,1,18,205.8
80,2,35,230.1
80,3,7,271.1
82,3,54,255.2
84,1,8,257.3
84,4,24,284.1
84,4,41,251.6
85,2,37,268.8
86,3,55,260.6
86,4,55,253.2
87,1,29,256.2
87,1,54,228.3
87,3,60,238.4
87,4,47,265.0
88,3,5,294.7
90,2,4,291.7
90,2,5,304.6
91,1,1,274.7
91,3,12,320.9
91,3,18,320.1
91,3,58,267.1
92,1,28,275.1
93,2,30,280.9
93,2,45,211.5
93,4,12,314.4
93,4,24,348.6
94,2,44,261.1
94,3,10,304.0
94,3,45,287.1
95,2,29,280.8
95,3,18,338.5
96,3,45,309.9
96,4,25,313.4
96,4,36,316.6
97,3,36,342.1
97,3,43,279.2
98,2,12,324.3
98,2,24,301.3
98,2,30,301.5
98,3,46,284.7
99,2,4,356.7
99,3,9,334.4
99,3,21,321.1
99,4,10,372.1
100,1,17,321.3
100,2,8,282.5
100,3,37,300.5
101,3,15,331.3
101,4,1,410.8
102,3,15,345.0
103,3,2,360.5
103,3,4,363.2
103,3,26,313.6
103,3,27,318.7
104,3,41,304.0
104,4,47,310.0
105,3,20,346.5
106,1,41,286.0
106,3,59,293.9
107,3,3,354.4
108,2,7,356.2
109,2,6,353.7
109,3,25,356.2
109,3,37,329.8
109,4,57,345.8
109,5,58,332.2
110,3,11,348.0
110,3,49,302.8
110,3,52,277.5
110,4,50,335.6
111,3,16,355.4
112,2,48,281.5
113,3,60,290.4
115,3,58,322.5
116,3,10,370.4
116,4,15,398.3
117,3,11,363.7
117,3,16,378.4
117,4,4,382.6
118,3,21,399.0
118,4,29,378.8
118,4,31,391.8
121,2,18,370.4
121,2,25,361.1
121,3,54,352.5
121,4,10,413.0
121,4,26,409.0
121,4,38,369.9
121,4,52,355.9
122,3,60,302.2
122,4,20,406.5
122,4,22,406.9
122,4,38,390.8
123,2,7,415.7
123,2,52,338.9
123,3,48,359.5
123,4,7,413.3
123,5,55,395.5
124,3,4,412.7
124,4,56,357.4
124,6,56,418.9
125,3,33,372.7
125,3,57,352.7
125,5,4,438.3
125,5,30,402.3
126,4,27,409.8
126,4,55,369.2
126,5,27,415.5
127,3,2,441.1
127,3,30,395.1
127,3,31,388.0
127,4,4,409.1
127,4,15,448.9
127,4,21,396.9
128,4,1,447.7
128,4,36,373.6
129,3,3,408.1
130,3,10,416.9
131,3,20,423.3
131,3,30,391.1
131,6,3,464.4
132,3,16,425.2
132,4,9,467.4
132,4,41,383.4
132,5,16,461.7
133,4,27,412.6
133,5,21,483.9
133,5,52,340.8
133,6,60,407.0
135,3,20,418.5
135,4,33,398.2
136,4,7,431.9
136,4,36,419.4
137,3,5,426.9
138,4,24,398.6
140,4,6,495.0
140,4,23,426.6
140,5,10,472.7
140,5,42,460.5
141,3,54,404.7
141,5,32,469.4
141,5,45,437.3
142,3,1,482.6
142,4,22,461.9
142,4,26,450.7
142,4,43,393.0
142,5,14,508.8
143,4,58,406.7
143,5,18,484.6
144,3,27,421.1
144,4,28,477.3
144,5,7,493.9
145,4,9,474.7
145,5,56,423.1
146,3,4,465.9
146,6,53,422.4
147,3,7,461.8
147,4,29,460.9
148,4,16,455.4
149,4,14,480.3
150,6,33,492.9
151,4,31,473.8
151,5,20,509.9
152,3,21,474.1
153,5,34,479.6
154,2,39,457.0
155,4,1,537.6
155,4,10,504.5
155,5,34,493.4
155,5,41,444.9
156,4,31,475.2
156,4,45,468.8
156,5,21,503.2
157,4,33,449.3
158,5,23,504.5
159,5,52,467.2
160,5,34,491.6
160,5,53,485.1
161,4,14,516.1
161,4,34,474.0
161,4,42,474.5
161,4,47,448.2
161,5,20,532.3
161,5,40,503.7
162,4,13,529.5
162,4,36,498.2
162,5,17,535.3
162,6,32,537.9
163,5,37,478.3
163,5,38,516.5
164,6,15,548.3
164,6,29,545.9
165,3,25,451.0
165,4,43,503.6
165,5,11,518.6
165,5,25,521.5
167,4,49,468.2
167,5,39,490.6
167,5,59,507.7
168,3,6,528.6
168,4,3,546.7
168,4,23,515.9
168,5,52,471.2
169,4,24,531.1
171,4,10,522.9
171,5,24,506.3
171,6,14,594.3
171,6,15,565.7
171,6,52,511.7
172,5,39,510.3
172,5,52,535.3
172,6,48,532.4
173,5,60,489.8
174,4,39,524.9
174,4,60,496.9
174,5,8,606.8
175,5,46,545.1
176,4,6,581.8
176,4,60,488.8
176,5,45,535.0
176,5,54,536.4
178,4,27,545.1
178,5,6,611.0
178,5,7,576.5
178,5,19,533.0
178,5,49,511.6
179,6,39,588.1
179,6,45,558.0
180,4,27,549.4
180,5,16,607.0
180,5,36,552.2
180,6,9,583.9
181,4,52,554.4
181,5,30,573.9
182,5,3,601.4
182,5,4,606.8
182,5,15,555.9
182,5,28,596.0
182,6,45,548.4
182,6,55,548.2
183,4,34,546.5
183,4,35,559.0
183,4,43,525.0
183,5,17,599.2
184,6,14,605.9
184,6,58,586.3
185,5,47,527.4
185,6,52,581.8
186,4,12,586.3
186,5,49,533.5
187,5,47,553.9
187,5,48,589.4
187,5,56,544.4
188,6,53,561.0
189,5,3,626.3
189,6,19,632.2
190,5,35,596.8
190,6,52,598.3
191,5,8,626.9
191,5,44,577.6
191,6,8,626.3
191,6,12,597.0
191,6,20,617.4
192,5,16,616.5
193,5,33,572.1
193,5,50,588.4
194,5,43,555.1
195,5,60,579.5
195,6,13,648.0
195,6,19,653.6
195,6,20,610.8
196,6,1,656.8
196,6,28,641.7
198,6,38,610.5
200,5,48,577.1
201,5,20,636.6
201,5,40,606.2
201,6,35,635.7
201,6,43,636.1
202,5,36,601.8
202,5,38,644.1
202,5,54,602.8
203,6,19,632.2
203,6,39,633.6
203,6,57,605.6
204,4,50,608.0
204,6,25,656.9
204,6,26,680.3
206,5,13,675.9
206,6,28,652.6
207,6,15,645.6
207,6,42,626.5
208,5,3,661.4
